12,pass,2018-11-06 10:19:58,yuk belanja di sale stock ada kupon temen 20 ribu tanpa minimal blanja klik https://t.co/jkdunatkd4 bisa bayar c https://t.co/sxvg5qtp0o,21,"['yuk', 'belanja', 'di', 'sale', 'stock', 'ada', 'kupon', 'temen', '20', 'ribu', 'tanpa', 'minimal', 'blanja', 'klik', 'https', 't.co/jkdunatkd4', 'bisa', 'bayar', 'c', 'https', 't.co/sxvg5qtp0o']",negative,-0.1,0.6,"['stocks', 'kliks', 'adas', 'ribus', 'sales', 'tanpas', 'bisas', 'blanjas', 'belanjas', 'yuks', 'https', 'https', 'cs', '//t.co/sxvg5qtp0oes', 'bayars']",3.748854160308838
13,pass,2018-11-06 10:00:14,b bung tomoi imam bonjolr robert wolter monginsidiu untung suropatiikutan yuk uji peng https://t.co/wuinnixocu,15,"['b', 'bung', 'tomoi', 'imam', 'bonjolr', 'robert', 'wolter', 'monginsidiu', 'untung', 'suropatiikutan', 'yuk', 'uji', 'peng', 'https', 't.co/wuinnixocu']",neutral,0.0,0.0,"['https', 'monginsidius', 'bonjolrs', 'bungs', 'suropatiikutans', 'pengs', 'yuks', 'imams', 'tomois', '//t.co/wuinnixocus', 'wolters', 'bs']",3.793567419052124
14,pass,2018-11-06 09:56:51,rt _indonesia jawaban dan pengumuman pemenang #dynedquiz ini akan diumumkan pada 13 november 2018.selamat mencoba dyned students!…,18,"['rt', 'indonesia', 'jawaban', 'dan', 'pengumuman', 'pemenang', 'dynedquiz', 'ini', 'akan', 'diumumkan', 'pada', '13', 'november', '2018.selamat', 'mencoba', 'dyned', 'students', '…']",neutral,0.0,0.0,"['akans', 'pengumumen', 'inis', 'dynedquizs', 'diumumkans', 'dans', '…s', 'rts', 'jawabans', 'mencobas', 'pemenangs']",3.837916612625122
15,pass,2018-11-06 09:55:26,_id jawabannya tk al buchari jakarta selatan #kuis #antimoanak #perjalanananakjadienak ikutan yuk: https://t.co/sctaeq1zao,14,"['id', 'jawabannya', 'tk', 'al', 'buchari', 'jakarta', 'selatan', 'kuis', 'antimoanak', 'perjalanananakjadienak', 'ikutan', 'yuk', 'https', 't.co/sctaeq1zao']",neutral,0.0,0.0,"['jakartas', 'bucharis', 'https', 'jawabannyas', 'yuks', 'als', 'tks', '//t.co/sctaeq1zaos']",3.876382350921631
16,pass,2018-11-06 09:32:22,kuis antimo anakada 2 sobat timo yang bakal beruntung di #kuis ini mekanisme1.rt jawab dan ajak 5 teman kamu https://t.co/8jbbyllynr,21,"['kuis', 'antimo', 'anakada', '2', 'sobat', 'timo', 'yang', 'bakal', 'beruntung', 'di', 'kuis', 'ini', 'mekanisme1.rt', 'jawab', 'dan', 'ajak', '5', 'teman', 'kamu', 'https', 't.co/8jbbyllynr']",neutral,0.0,0.0,"['timoes', 'dans', 'inis', 'kamus', 'mekanisme1.rts', 'jawabs', 'dis', 'bakals', 'https', 'temen', 'sobats', '//t.co/8jbbyllynrs', 'beruntungs', 'yangs']",3.9252963066101074
17,pass,2018-11-06 09:24:44,kim hie pontianakada 12 kata car#kuis #kuiscarfix mari ikutan juga yuk _varida _f17r1 https://t.co/yzrckxc466,16,"['kim', 'hie', 'pontianakada', '12', 'kata', 'car', 'kuis', 'kuiscarfix', 'mari', 'ikutan', 'juga', 'yuk', 'varida', 'f17r1', 'https', 't.co/yzrckxc466']",neutral,0.0,0.0,"['yuks', 'kuiscarfixes', 'cars', 'kims', 'jugas', 'https', 'maris', 'katas', 'hies', '//t.co/yzrckxc466s', 'kuis']",3.9691386222839355
18,pass,2018-11-06 09:19:39,gambar a berputar lebih cepat #bursamobilbekas #wtcmanggadua #aman #nyaman #bebascalo #kuis https://t.co/uf6ygfed1p,13,"['gambar', 'a', 'berputar', 'lebih', 'cepat', 'bursamobilbekas', 'wtcmanggadua', 'aman', 'nyaman', 'bebascalo', 'kuis', 'https', 't.co/uf6ygfed1p']",neutral,0.0,0.0,"['cepats', 'https', 'berputars', 'lebihs', 'gambars', '//t.co/uf6ygfed1ps']",4.002126455307007
19,pass,2018-11-06 09:17:14,rt kuis hari ini....tulis jawabanmu di kolom komentar#bursamobilbekas #wtcmanggadua #aman #nyaman #bebascalo #kuis #kui…,16,"['rt', 'kuis', 'hari', 'ini', 'tulis', 'jawabanmu', 'di', 'kolom', 'komentar', 'bursamobilbekas', 'wtcmanggadua', 'aman', 'nyaman', 'bebascalo', 'kuis', 'kui…']",neutral,0.0,0.0,"['kui…s', 'haris', 'komentars', 'dis', 'kuis', 'rts', 'inis', 'koloms']",4.0439276695251465
20,pass,2018-11-06 09:06:43,a#bursamobilbekas#wtcmanggadua#aman#nyaman#bebascalo#kuis#kuisiseng#focusmata,9,"['a', 'bursamobilbekas', 'wtcmanggadua', 'aman', 'nyaman', 'bebascalo', 'kuis', 'kuisiseng', 'focusmata']",neutral,0.0,0.0,['bursamobilbekass'],4.075537919998169
21,pass,2018-11-06 08:35:12,deposito adalah produk bank penyimpanan dengan sistem penyetoran yang penarikannya hanya dapat dila https://t.co/61surgjzbz,15,"['deposito', 'adalah', 'produk', 'bank', 'penyimpanan', 'dengan', 'sistem', 'penyetoran', 'yang', 'penarikannya', 'hanya', 'dapat', 'dila', 'https', 't.co/61surgjzbz']",neutral,0.0,0.0,"['penarikannyas', 'dilas', 'https', '//t.co/61surgjzbzs', 'penyimpanans', 'yangs', 'banks', 'depositoes', 'sistems', 'penyetorans', 'dapats', 'hanyas']",4.121612548828125
22,pass,2018-11-06 08:21:03,deposito adalah produk penyimpanan uang di bank dengan sistem penyetoran yang penarikannya hanya bisa https://t.co/8wvaqbuyu7,16,"['deposito', 'adalah', 'produk', 'penyimpanan', 'uang', 'di', 'bank', 'dengan', 'sistem', 'penyetoran', 'yang', 'penarikannya', 'hanya', 'bisa', 'https', 't.co/8wvaqbuyu7']",neutral,0.0,0.0,"['banks', 'depositoes', 'yangs', 'https', 'hanyas', 'penarikannyas', 'bisas', 'adalahs', 'penyimpanans', 'produks', 'sistems', 'penyetorans', '//t.co/8wvaqbuyu7s']",4.172272205352783
23,pass,2018-11-06 07:58:38,deposito atau yang sering juga disebut sebagai deposito berjangka merupakan produk bank sejenis jasa https://t.co/knmu3breuu,16,"['deposito', 'atau', 'yang', 'sering', 'juga', 'disebut', 'sebagai', 'deposito', 'berjangka', 'merupakan', 'produk', 'bank', 'sejenis', 'jasa', 'https', 't.co/knmu3breuu']",neutral,0.0,0.0,"['sejeniss', 'disebuts', 'https', 'yangs', 'produks', 'jasas', 'ataus', 'merupakans', 'banks', 'depositoes', 'sebagais', '//t.co/knmu3breuus', 'jugas', 'berjangkas', 'depositoes']",4.222543954849243
24,pass,2018-11-06 07:56:28,rt apa sih yang kalian ketahui tentang deposito jawab pertanyaanya dan menangkan pulsa 25rb!#kuis #bjbkuis #bjbask,17,"['rt', 'apa', 'sih', 'yang', 'kalian', 'ketahui', 'tentang', 'deposito', 'jawab', 'pertanyaanya', 'dan', 'menangkan', 'pulsa', '25rb', 'kuis', 'bjbkuis', 'bjbask']",neutral,0.0,0.0,"['tentangs', 'dans', 'jawabs', 'ketahuis', 'rts', 'apas', 'bjbasks', 'yangs', 'pertanyaanyas', 'menangkans', 'sihs', 'depositoes']",4.265644311904907
25,pass,2018-11-06 07:55:18,rt kamu tahu program-program di _tv coba tebak nama program metro tv berdasarkan video ini mention den…,17,"['rt', 'kamu', 'tahu', 'program-program', 'di', 'tv', 'coba', 'tebak', 'nama', 'program', 'metro', 'tv', 'berdasarkan', 'video', 'ini', 'mention', 'den…']",neutral,0.0,0.0,"['kamus', 'berdasarkans', 'tvs', 'mentions', 'programs', 'rts', 'den…s', 'cobas', 'dis', 'videos', 'tebaks']",4.312633037567139
26,pass,2018-11-06 07:54:12,deposito yaitu produk penyimpanan uang di bank dgn sistem penyetoran yg penarikannya hanya bisa dilaku https://t.co/cadjxaep4z,17,"['deposito', 'yaitu', 'produk', 'penyimpanan', 'uang', 'di', 'bank', 'dgn', 'sistem', 'penyetoran', 'yg', 'penarikannya', 'hanya', 'bisa', 'dilaku', 'https', 't.co/cadjxaep4z']",neutral,0.0,0.0,"['https', 'bisas', 'depositoes', 'yaitus', 'dilakus', 'hanyas', 'dgns', 'penyimpanans', 'banks', 'produks', '//t.co/cadjxaep4zs', 'sistems']",4.358508825302124
27,pass,2018-11-06 07:54:04,rt yuk retweet foto sebelum ini dan menangkan pulsa 25rb #bjbretweet #kuis #bjkuisb,13,"['rt', 'yuk', 'retweet', 'foto', 'sebelum', 'ini', 'dan', 'menangkan', 'pulsa', '25rb', 'bjbretweet', 'kuis', 'bjkuisb']",neutral,0.0,0.0,"['inis', 'bjkuisbs', 'sebelums', 'fotoes', 'rts', 'dans', 'yuks', 'menangkans', 'bjbretweets', 'retweets']",4.399842739105225
28,pass,2018-11-06 07:37:50,dewa hadi menarik diri ke kena pecat sebenarnya?jeng jeng jeng#ulamaksyiah#kuis https://t.co/el4oyotnfg,15,"['dewa', 'hadi', 'menarik', 'diri', 'ke', 'kena', 'pecat', 'sebenarnya', 'jeng', 'jeng', 'jeng', 'ulamaksyiah', 'kuis', 'https', 't.co/el4oyotnfg']",neutral,0.0,0.0,"['jengs', 'https', 'pecats', '//t.co/el4oyotnfgs', 'diris', 'sebenarnyas', 'menariks', 'jengs', 'dewas', 'hadis', 'jengs']",4.437973260879517
29,pass,2018-11-06 07:32:22,deposito adalah produk bank penyimpanan dengan sistem penyetoran yang penarikannya hanya dapat dila https://t.co/1an2kycsxv,15,"['deposito', 'adalah', 'produk', 'bank', 'penyimpanan', 'dengan', 'sistem', 'penyetoran', 'yang', 'penarikannya', 'hanya', 'dapat', 'dila', 'https', 't.co/1an2kycsxv']",neutral,0.0,0.0,"['dapats', 'yangs', 'dilas', 'https', '//t.co/1an2kycsxvs', 'sistems', 'penyimpanans', 'penarikannyas', 'depositoes', 'hanyas', 'penyetorans', 'banks']",4.4831953048706055
30,pass,2018-11-06 07:04:57,deposito adalah produk bank penyimpanan dengan sistem penyetoran yang penarikannya hanya dapat dila https://t.co/pb23kc8zmj,15,"['deposito', 'adalah', 'produk', 'bank', 'penyimpanan', 'dengan', 'sistem', 'penyetoran', 'yang', 'penarikannya', 'hanya', 'dapat', 'dila', 'https', 't.co/pb23kc8zmj']",neutral,0.0,0.0,"['hanyas', 'dapats', 'banks', '//t.co/pb23kc8zmjs', 'dilas', 'https', 'depositoes', 'sistems', 'penyimpanans', 'yangs', 'penarikannyas', 'penyetorans']",4.532527923583984
31,pass,2018-11-06 06:20:52,deposito adalah produk simpanan di bank yang penyetorannya maupun penarikannya hanya bisa dilakukan pa https://t.co/i47wltp4nn,16,"['deposito', 'adalah', 'produk', 'simpanan', 'di', 'bank', 'yang', 'penyetorannya', 'maupun', 'penarikannya', 'hanya', 'bisa', 'dilakukan', 'pa', 'https', 't.co/i47wltp4nn']",neutral,0.0,0.0,"['produks', 'penarikannyas', 'maupuns', 'yangs', 'simpanans', 'bisas', 'dilakukans', '//t.co/i47wltp4nns', 'hanyas', 'depositoes', 'penyetorannyas', 'adalahs', 'pas', 'https', 'banks']",4.5854902267456055
32,pass,2018-11-06 06:18:04,deposito adalah produk simpanan di bank yang penyetorannya maupun penarikannya hanya bisa dilakukan pa https://t.co/qo35facxob,16,"['deposito', 'adalah', 'produk', 'simpanan', 'di', 'bank', 'yang', 'penyetorannya', 'maupun', 'penarikannya', 'hanya', 'bisa', 'dilakukan', 'pa', 'https', 't.co/qo35facxob']",neutral,0.0,0.0,"['penarikannyas', 'https', 'hanyas', 'banks', '//t.co/qo35facxobs', 'depositoes', 'yangs', 'bisas', 'pas', 'penyetorannyas', 'produks', 'adalahs', 'simpanans', 'maupuns', 'dilakukans']",4.638797044754028
33,pass,2018-11-06 05:36:32,rt _id selamat buat yang beruntuk #kuis _id nama kamu ada di sini sobat bionibuat y…,16,"['rt', 'id', 'selamat', 'buat', 'yang', 'beruntuk', 'kuis', 'id', 'nama', 'kamu', 'ada', 'di', 'sini', 'sobat', 'bionibuat', 'y…']",neutral,0.0,0.0,"['sinis', 'sobats', 'namas', 'beruntuks', 'rts', 'y…s', 'kuis', 'adas', 'selamats', 'buats', 'bionibuats', '_ids']",4.689181566238403
34,pass,2018-11-06 05:01:55,selamat buat yang beruntuk #kuis _id nama kamu ada di sini sobat bion https://t.co/42aawy73dk,15,"['selamat', 'buat', 'yang', 'beruntuk', 'kuis', 'id', 'nama', 'kamu', 'ada', 'di', 'sini', 'sobat', 'bion', 'https', 't.co/42aawy73dk']",neutral,0.0,0.0,"['selamats', 'sinis', 'https', '//t.co/42aawy73dks', 'beruntuks', 'adas', 'buats', 'namas', 'kuis', 'bions', '_ids', 'sobats']",4.732754945755005
35,pass,2018-11-06 04:12:25,kuis hari ini....tulis jawabanmu di kolom komentar#bursamobilbekas #wtcmanggadua #aman #nyaman #bebascalo #kuis https://t.co/ni2wycbguw,16,"['kuis', 'hari', 'ini', 'tulis', 'jawabanmu', 'di', 'kolom', 'komentar', 'bursamobilbekas', 'wtcmanggadua', 'aman', 'nyaman', 'bebascalo', 'kuis', 'https', 't.co/ni2wycbguw']",neutral,0.0,0.0,"['haris', 'koloms', 'https', 'dis', 'inis', 'kuis', '//t.co/ni2wycbguws', 'komentars']",4.766285419464111
36,pass,2018-11-06 03:36:48,yuk belanja di sale stock ada kupon temen 20 ribu kode kupon vlpz atau klik https://t.co/0wf4a9fqve bisa bayar d https://t.co/hkbbqbzpzj,22,"['yuk', 'belanja', 'di', 'sale', 'stock', 'ada', 'kupon', 'temen', '20', 'ribu', 'kode', 'kupon', 'vlpz', 'atau', 'klik', 'https', 't.co/0wf4a9fqve', 'bisa', 'bayar', 'd', 'https', 't.co/hkbbqbzpzj']",neutral,0.0,0.0,"['https', 'sales', 'kodes', 'kupons', 'belanjas', 'stocks', 'bisas', 'bayars', 'ds', 'ataus', 'https', 'adas', 'yuks', 'kliks', 'ribus', 'vlpzs', '//t.co/hkbbqbzpzjs']",4.826147556304932
37,pass,2018-11-06 03:29:25,d.e.p.o.s.i.t.odeposito adalah simpanan yang penarikannya hanya dapat dilakukan pada waktu tertentu https://t.co/ji1ylpenn9,13,"['d.e.p.o.s.i.t.odeposito', 'adalah', 'simpanan', 'yang', 'penarikannya', 'hanya', 'dapat', 'dilakukan', 'pada', 'waktu', 'tertentu', 'https', 't.co/ji1ylpenn9']",neutral,0.0,0.0,"['waktus', 'd.e.p.o.s.i.t.odepositoes', 'adalahs', 'padas', 'dilakukans', 'yangs', 'dapats', 'tertentus', 'https', 'simpanans', 'hanyas', 'penarikannyas', '//t.co/ji1ylpenn9s']",4.876726388931274
38,pass,2018-11-06 02:20:01,dapatkan gratis voucher belanja makan uang tunai tiket nonton dan banyak lagi!join ke https://t.co/nzb2ezl6hx#kuis,17,"['dapatkan', 'gratis', 'voucher', 'belanja', 'makan', 'uang', 'tunai', 'tiket', 'nonton', 'dan', 'banyak', 'lagi', 'join', 'ke', 'https', 't.co/nzb2ezl6hx', 'kuis']",neutral,0.0,0.0,"['makans', 'vouchers', 'gratiss', 'dans', 'joins', 'tunais', 'https', 'nontons', 'tikets', 'kuis', 'belanjas', 'banyaks', 'lagis']",4.921698570251465
39,pass,2018-11-06 01:45:53,deposito adalah simpanan yang penarikannya hanya dapat dilakukan pada waktu tertentu berdasarkan perja https://t.co/566mx6prgf,15,"['deposito', 'adalah', 'simpanan', 'yang', 'penarikannya', 'hanya', 'dapat', 'dilakukan', 'pada', 'waktu', 'tertentu', 'berdasarkan', 'perja', 'https', 't.co/566mx6prgf']",neutral,0.0,0.0,"['simpanans', 'padas', 'tertentus', 'yangs', 'depositoes', 'https', 'dapats', 'waktus', 'hanyas', 'penarikannyas', 'berdasarkans', 'adalahs', '//t.co/566mx6prgfs', 'perjas', 'dilakukans']",4.978910446166992
40,pass,2018-11-06 01:30:42,rt good morning kami mau bagi pulsa 50 ribu utk anda yuk ikutan #kuis #kbrpagi di instagram kbr (at)kbr(dot)id boleh do…,24,"['rt', 'good', 'morning', 'kami', 'mau', 'bagi', 'pulsa', '50', 'ribu', 'utk', 'anda', 'yuk', 'ikutan', 'kuis', 'kbrpagi', 'di', 'instagram', 'kbr', 'at', 'kbr', 'dot', 'id', 'boleh', 'do…']",positive,0.7,0.6000000000000001,"['do…s', 'kbrs', 'pulsas', 'kamis', 'bagis', 'kbrs', 'kbrpagis', 'bolehs', 'ids', 'andas', 'dis', 'dots', 'maus', 'ribus', 'instagrams', 'mornings', 'yuks']",5.030583143234253
41,pass,2018-11-06 01:07:25,good morning kami mau bagi pulsa 50 ribu utk anda yuk ikutan #kuis #kbrpagi di instagram kbr (at)kbr(dot)id https://t.co/ejzxavqtyz,23,"['good', 'morning', 'kami', 'mau', 'bagi', 'pulsa', '50', 'ribu', 'utk', 'anda', 'yuk', 'ikutan', 'kuis', 'kbrpagi', 'di', 'instagram', 'kbr', 'at', 'kbr', 'dot', 'id', 'https', 't.co/ejzxavqtyz']",positive,0.7,0.6000000000000001,"['mornings', 'kamis', 'kbrs', 'dis', 'ribus', 'kbrpagis', 'maus', 'dots', 'yuks', 'https', 'instagrams', 'pulsas', 'kbrs', 'ids', '//t.co/ejzxavqtyzs', 'bagis', 'andas']",5.091392517089844
42,pass,2018-11-06 00:53:15,3 nama pangan olahan 4 nomor pendaftaran pangan5 nama dan alamat produsen importir6 berat bersi https://t.co/om1fhowccx,17,"['3', 'nama', 'pangan', 'olahan', '4', 'nomor', 'pendaftaran', 'pangan5', 'nama', 'dan', 'alamat', 'produsen', 'importir6', 'berat', 'bersi', 'https', 't.co/om1fhowccx']",neutral,0.0,0.0,"['https', 'pangans', 'nomors', 'importir6s', 'pangan5s', 'produsens', 'bersis', 'pendaftarans', 'berats', 'alamats', '//t.co/om1fhowccxes', 'dans']",5.137323617935181
43,pass,2018-11-06 00:01:55,rt good morning kami mau bagi pulsa 50 ribu utk anda yuk ikutan #kuis #kbrpagi di instagram kbr (at)kbr(dot)id boleh dong…,24,"['rt', 'good', 'morning', 'kami', 'mau', 'bagi', 'pulsa', '50', 'ribu', 'utk', 'anda', 'yuk', 'ikutan', 'kuis', 'kbrpagi', 'di', 'instagram', 'kbr', 'at', 'kbr', 'dot', 'id', 'boleh', 'dong…']",positive,0.7,0.6000000000000001,"['kbrs', 'dis', 'kamis', 'yuks', 'dots', 'instagrams', 'bolehs', 'pulsas', 'andas', 'kbrpagis', 'bagis', 'maus', 'ids', 'dong…s', 'mornings', 'kbrs', 'ribus']",5.197923183441162
44,pass,2018-11-05 23:54:48,good morning kami mau bagi pulsa 50 ribu utk anda yuk ikutan #kuis #kbrpagi di instagram kbr (at)kbr(dot)id https://t.co/of8w27gs9w,23,"['good', 'morning', 'kami', 'mau', 'bagi', 'pulsa', '50', 'ribu', 'utk', 'anda', 'yuk', 'ikutan', 'kuis', 'kbrpagi', 'di', 'instagram', 'kbr', 'at', 'kbr', 'dot', 'id', 'https', 't.co/of8w27gs9w']",positive,0.7,0.6000000000000001,"['ribus', 'mornings', 'https', 'dis', 'instagrams', 'kbrpagis', 'yuks', 'bagis', 'andas', 'kbrs', 'pulsas', 'maus', 'dots', 'ids', 'kamis', 'kbrs', '//t.co/of8w27gs9ws']",5.260357618331909
45,pass,2018-11-05 22:36:40,yuk belanja di sale stock ada kupon temen 20 ribu kode kupon vlpz atau klik https://t.co/drr6jvsjxy bisa bayar d https://t.co/4oesueeq67,22,"['yuk', 'belanja', 'di', 'sale', 'stock', 'ada', 'kupon', 'temen', '20', 'ribu', 'kode', 'kupon', 'vlpz', 'atau', 'klik', 'https', 't.co/drr6jvsjxy', 'bisa', 'bayar', 'd', 'https', 't.co/4oesueeq67']",neutral,0.0,0.0,"['kliks', 'adas', 'ds', 'sales', 'https', 'yuks', 'stocks', 'belanjas', 'vlpzs', '//t.co/4oesueeq67s', 'bisas', 'kodes', 'ataus', 'bayars', 'kupons', 'ribus', 'https']",5.313960552215576
46,pass,2018-11-05 22:01:01,rt 7 10 orang yang beruntung akan dihubungi lebih lanjut oleh kami#indonesiajuara #panganaman #giveaway #kuis #pompigiveaway…,17,"['rt', '7', '10', 'orang', 'yang', 'beruntung', 'akan', 'dihubungi', 'lebih', 'lanjut', 'oleh', 'kami', 'indonesiajuara', 'panganaman', 'giveaway', 'kuis', 'pompigiveaway…']",neutral,0.0,0.0,"['yangs', 'lanjuts', 'pompigiveaway…s', 'orangs', 'dihubungis', 'kamis', 'lebihs', 'rts', 'beruntungs']",5.352788209915161
47,pass,2018-11-05 20:36:05,rt _linu temukan kata tersembunyi teman aktif .tulis jawabanmu di kolom komentar cantumkan #tradisimasakini pada jawabanmu dan…,17,"['rt', 'linu', 'temukan', 'kata', 'tersembunyi', 'teman', 'aktif', 'tulis', 'jawabanmu', 'di', 'kolom', 'komentar', 'cantumkan', 'tradisimasakini', 'pada', 'jawabanmu', 'dan…']",neutral,0.0,0.0,"['temukans', 'koloms', 'dan…s', 'jawabanmus', 'tradisimasakinis', 'katas', 'komentars', 'tersembunyis', 'aktifs', 'dis', 'temen', 'rts', 'padas', 'jawabanmus']",5.403733730316162
48,pass,2018-11-05 19:19:59,yuk belanja di sale stock ada kupon temen 20 ribu tanpa minimal blanja klik https://t.co/jkdunatkd4 bisa bayar c https://t.co/q6mnynofsz,21,"['yuk', 'belanja', 'di', 'sale', 'stock', 'ada', 'kupon', 'temen', '20', 'ribu', 'tanpa', 'minimal', 'blanja', 'klik', 'https', 't.co/jkdunatkd4', 'bisa', 'bayar', 'c', 'https', 't.co/q6mnynofsz']",negative,-0.1,0.6,"['blanjas', 'https', 'https', 'sales', 'ribus', 'adas', 'bayars', 'yuks', '//t.co/q6mnynofszs', 'bisas', 'tanpas', 'stocks', 'belanjas', 'kliks', 'cs']",5.460612535476685
49,pass,2018-11-05 18:19:44,deposito adalah produk bank penyimpanan dengan sistem penyetoran yang penarikannya hanya dapat dila https://t.co/rgqu2srott,15,"['deposito', 'adalah', 'produk', 'bank', 'penyimpanan', 'dengan', 'sistem', 'penyetoran', 'yang', 'penarikannya', 'hanya', 'dapat', 'dila', 'https', 't.co/rgqu2srott']",neutral,0.0,0.0,"['yangs', 'dilas', 'sistems', 'dapats', 'penyetorans', 'penarikannyas', 'penyimpanans', '//t.co/rgqu2srotts', 'banks', 'https', 'hanyas', 'depositoes']",5.5060694217681885
